,time,mag,mag_err
456,1966.1957397460938,13.979558833781512,5.612010964367643e-05
457,1966.2166137695312,13.979815517947268,5.6130722212209686e-05
458,1966.2374267578125,13.975274282717967,5.5895306742733745e-05
459,1966.2582397460938,13.979145830640427,5.6093008923320104e-05
460,1966.2791137695312,13.977069208180538,5.5986433287392235e-05
461,1966.2999267578125,13.977367854441297,5.60011798705455e-05
462,1966.3207397460938,13.976891613319168,5.597358032038792e-05
463,1966.3416137695312,13.973486879146547,5.57999762215277e-05
464,1966.3624267578125,13.97277960918736,5.5758911328535805e-05
465,1966.3832397460938,13.977145886342912,5.598479678123973e-05
466,1966.4041137695312,13.969051582748651,5.556771561828076e-05
467,1966.4249267578125,13.971886412324986,5.571055139939284e-05
468,1966.4457397460938,13.971454135588521,5.568585276179566e-05
469,1966.4666137695312,13.975995539226655,5.591680068592222e-05
470,1966.4874267578125,13.97534640855735,5.588195361350696e-05
471,1966.50830078125,13.97360667615306,5.579372948419656e-05
472,1966.5291137695312,13.969363238803819,5.557627577377959e-05
473,1966.5499877929688,13.972868247969625,5.575468909369925e-05
474,1966.57080078125,13.976085421085259,5.592078178094132e-05
475,1966.5916137695312,13.968516943297464,5.5532757830776244e-05
476,1966.6124877929688,13.971465050860745,5.568120268978998e-05
477,1966.63330078125,13.968187861506092,5.551503078938867e-05
478,1966.6541137695312,13.97510373556211,5.587045346015029e-05
479,1966.6749877929688,13.974079002045572,5.5819941408879815e-05
480,1966.69580078125,13.967814334824613,5.5497787871477e-05
481,1966.7166137695312,13.970152671038976,5.561786015205237e-05
482,1966.7374877929688,13.967396300017459,5.547850878145436e-05
483,1966.75830078125,13.968940215048416,5.555929210901852e-05
484,1966.7791137695312,13.978941897660313,5.6074322122240244e-05
485,1966.7999877929688,13.969386064428626,5.558652902801107e-05
486,1966.82080078125,13.967352853507244,5.548400273026947e-05
487,1966.8416137695312,13.969091821698152,5.5572917874099984e-05
488,1966.8624877929688,13.981209248115386,5.619700366686338e-05
489,1966.88330078125,13.972611685935297,5.5761268740006204e-05
490,1966.9041137695312,13.9707749463637,5.567011027898748e-05
491,1966.9249877929688,13.971284183894646,5.5702339908685694e-05
492,1966.94580078125,13.984336031319234,5.637625761382788e-05
493,1966.9666137695312,13.985444187530947,5.6438821203817964e-05
494,1966.9874877929688,13.977447468421891,5.602750741385092e-05
495,1967.00830078125,13.982311356074348,5.62836790460266e-05
496,1967.0291137695312,13.98327090443527,5.6338723674278605e-05
497,1967.0499877929688,13.992182885400922,5.680871773592481e-05
498,1967.07080078125,13.98690662016772,5.65398392042286e-05
499,1967.0916137695312,13.98852427931332,5.663468284749678e-05
500,1967.1124877929688,13.989180172907812,5.6673546570930074e-05
501,1967.13330078125,13.999655244331986,5.722663329573678e-05
502,1967.1541137695312,14.001881717812084,5.7352157651213165e-05
503,1967.1749877929688,14.002209978500604,5.738032119766059e-05
504,1967.19580078125,14.00314895590752,5.743704387072087e-05
505,1967.2166137695312,14.009476722853217,5.7778771014592627e-05
506,1967.2374877929688,14.012481034385779,5.794653648675658e-05
507,1967.25830078125,14.015320788817567,5.8108346597388885e-05
508,1967.2791137695312,14.018769754307389,5.8301875182505144e-05
509,1967.2999877929688,14.021602676023653,5.846325050345577e-05
510,1967.32080078125,14.025407602563973,5.8680665545794854e-05
511,1967.3416137695312,14.028381946480128,5.884864023744498e-05
512,1967.3624877929688,14.032642510657185,5.908863757290818e-05
513,1967.38330078125,14.035588581824832,5.925737430526665e-05
514,1967.4041137695312,14.039875786085076,5.9503985798068755e-05
515,1967.4249877929688,14.042327363458952,5.96460893076262e-05
516,1967.44580078125,14.046730991669483,5.989931205042713e-05
517,1967.4666137695312,14.050847186916577,6.0137564443316085e-05
518,1967.4874877929688,14.05514126905108,6.038352724239928e-05
519,1967.50830078125,14.059648092787159,6.0645435250563814e-05
520,1967.5291137695312,14.062614111080096,6.0820999448853746e-05
521,1967.5499877929688,14.067565551317536,6.110835431067693e-05
522,1967.57080078125,14.072895484904523,6.142058081531341e-05
523,1967.5916137695312,14.077868322319937,6.171163884611986e-05
524,1967.6124877929688,14.082302627169614,6.197424925496747e-05
525,1967.63330078125,14.086139297105847,6.220566560427334e-05
526,1967.6541137695312,14.091358579094448,6.25137060684995e-05
527,1967.6749877929688,14.096541514126365,6.28194734979064e-05
528,1967.69580078125,14.100385510157619,6.30515722279266e-05
529,1967.7166137695312,14.101423594121634,6.311703589121154e-05
530,1967.7374877929688,14.106098269756792,6.339909066607673e-05
531,1967.75830078125,14.11017623251535,6.364295892484992e-05
532,1967.7791137695312,14.112811671476468,6.380066925016236e-05
533,1968.1541137695312,14.110422332049398,6.367006550790496e-05
534,1968.1749877929688,14.109718760331763,6.36262041403263e-05
535,1968.19580078125,14.108950823748613,6.357982450845029e-05
536,1968.2166137695312,14.10745701716527,6.349061553714457e-05
537,1968.2374877929688,14.106653430074727,6.343880761080099e-05
538,1968.25830078125,14.10530103843291,6.335802165902889e-05
539,1968.2791137695312,14.101630460413455,6.314235922133576e-05
540,1968.2999877929688,14.101599811920929,6.31390514495424e-05
541,1968.32080078125,14.099521382474558,6.301708411584063e-05
542,1969.2791137695312,14.03666356735971,5.9388699810164984e-05
543,1969.2999877929688,14.036373580978745,5.937177441410023e-05
544,1969.32080078125,14.035745078261497,5.9335910068598653e-05
545,1969.3416137695312,14.035280146488303,5.930765125899233e-05
546,1969.3624877929688,14.016006282959115,5.826148103752069e-05
547,1969.38330078125,14.012571784314387,5.80757656138945e-05
548,1969.4041137695312,14.013423312885838,5.8120028048893373e-05
549,1969.4249877929688,14.004987526218226,5.7664311249682e-05
550,1969.44580078125,13.996210158477936,5.7196770018550996e-05
551,1969.4666137695312,13.996597576713384,5.7216090001405446e-05
552,1969.4874877929688,14.002253962248872,5.7512209029827634e-05
553,1969.50830078125,14.001461234089545,5.746681401380466e-05
554,1969.5291137695312,13.995730984639488,5.716287864171855e-05
555,1969.5499877929688,13.988453401827236,5.6776198557885127e-05
556,1969.57080078125,13.989753313544583,5.6844000849923776e-05
557,1969.5916137695312,13.996592382251901,5.7197987547887746e-05
558,1969.6124877929688,13.997041460871685,5.721806531133533e-05
559,1969.63330078125,13.986415499262916,5.66584539286077e-05
560,1969.6541137695312,13.985493786128153,5.660780198686276e-05
561,1969.6749877929688,13.986116588092475,5.663745916010079e-05
562,1969.69580078125,13.990886066063206,5.688429543301307e-05
563,1969.7166137695312,13.98833954217168,5.674988259753912e-05
564,1969.7374877929688,13.982705115389884,5.6455173290948276e-05
565,1969.75830078125,13.980659116909553,5.6342130005061834e-05
566,1969.7791137695312,13.986189906447562,5.662750978528454e-05
567,1969.7999877929688,13.978760139410964,5.623883111615942e-05
568,1969.82080078125,13.97727818545758,5.615891447892637e-05
569,1969.8416137695312,13.976667319503713,5.612413579850548e-05
570,1969.8624877929688,13.976392172237635,5.610740427806093e-05
571,1969.88330078125,13.981097777649277,5.635090110374177e-05
572,1969.9041137695312,13.973147926166536,5.593672876906017e-05
573,1969.9249877929688,13.972935751703526,5.592474906348878e-05
574,1969.94580078125,13.978216967737653,5.619468698674933e-05
575,1969.9666137695312,13.979132846350439,5.6238445800547796e-05
576,1969.9874877929688,13.97266748212661,5.590521470701217e-05
577,1970.00830078125,13.970329726385202,5.578140339966035e-05
578,1970.0291137695312,13.976457280610829,5.609647730098372e-05
579,1970.0499877929688,13.975486618167695,5.6043736555948955e-05
580,1970.07080078125,13.968990142718157,5.5708520222490515e-05
581,1970.0916137695312,13.96807409247697,5.566142463066105e-05
582,1970.1124877929688,13.968540226292806,5.568000347444543e-05
583,1970.13330078125,13.969742644108962,5.5739503082416955e-05
584,1970.1541748046875,13.969436033015214,5.572478991097495e-05
585,1970.1749877929688,13.966218989537643,5.555606327919228e-05
586,1970.1958618164062,13.964013460431524,5.544112631558312e-05
587,1970.2166748046875,13.968339355385439,5.56587982568137e-05
588,1970.2374877929688,13.971863643846035,5.5838816476778083e-05
589,1970.2583618164062,13.964129019386311,5.543921482106402e-05
590,1970.2791748046875,13.963434119824816,5.540307526024558e-05
591,1970.2999877929688,13.966286119138514,5.554631471579766e-05
592,1970.3208618164062,13.969190039194185,5.569183454391267e-05
593,1970.3416748046875,13.963050664769623,5.537921548670795e-05
594,1970.3624877929688,13.960973680442567,5.52713761884502e-05
595,1970.3833618164062,13.963100456813024,5.537757655544649e-05
596,1970.4041748046875,13.964500936661429,5.544819984761719e-05
597,1970.4249877929688,13.963071717839851,5.5372724093639775e-05
598,1970.4458618164062,13.960307186632376,5.523045830093137e-05
599,1970.4666748046875,13.95827144082751,5.5123635394120145e-05
600,1970.4874877929688,13.962356362256694,5.533161459602557e-05
601,1970.5083618164062,13.964293200885546,5.542869472023344e-05
602,1970.5291748046875,13.957581332367962,5.5085525355182966e-05
603,1970.5499877929688,13.957067710221112,5.5059363194606716e-05
604,1970.5708618164062,13.958144636006844,5.51072746936136e-05
605,1970.5916748046875,13.959109612505799,5.5153271914253536e-05
606,1970.6124877929688,13.960733100953945,5.5234153190910064e-05
607,1970.6333618164062,13.95742697218553,5.5063601160518194e-05
608,1970.6541748046875,13.957733603881533,5.50801838524324e-05
609,1970.6749877929688,13.962558656952124,5.532206070349732e-05
610,1970.6958618164062,13.958453378304444,5.5112475051969025e-05
611,1970.7166748046875,13.95459986323993,5.491326086859808e-05
612,1970.7374877929688,13.956392578142141,5.500389208538333e-05
613,1970.7583618164062,13.960281308010956,5.519785912674642e-05
614,1970.7791748046875,13.957937057915036,5.507580275855235e-05
615,1970.7999877929688,13.953238973389247,5.483461657279684e-05
616,1970.8208618164062,13.957089373897462,5.502762229121247e-05
617,1970.8416748046875,13.959154176628273,5.512947515934075e-05
618,1970.8624877929688,13.958188716632137,5.50782814927793e-05
619,1970.8833618164062,13.952534972126676,5.4791518096502465e-05
620,1970.9041748046875,13.950960849027048,5.470873834643399e-05
621,1970.9249877929688,13.953001973697663,5.481018248042204e-05
622,1970.9458618164062,13.95427015391326,5.487079258811542e-05
623,1970.9666748046875,13.95049880000444,5.4678399879186906e-05
624,1970.9874877929688,13.950887616411087,5.469453741912638e-05
625,1971.0083618164062,13.950742779685047,5.4684991765481216e-05
626,1971.0291748046875,13.951648065358535,5.472841245657236e-05
627,1971.0499877929688,13.950590524888005,5.467702707607928e-05
628,1971.0708618164062,13.946397405460969,5.446451645778258e-05
629,1971.0916748046875,13.948036321793168,5.454351626060246e-05
630,1971.1124877929688,13.950100504819048,5.464267964699424e-05
631,1971.1333618164062,13.951437520632656,5.4711171005480716e-05
632,1971.1541748046875,13.946385852839128,5.445986135473398e-05
633,1971.1749877929688,13.947210749561643,5.449810266696183e-05
634,1971.1958618164062,13.950071632671488,5.463657879760137e-05
635,1971.2166748046875,13.948731145497593,5.456606718067155e-05
636,1971.2374877929688,13.951618838909706,5.4708676250690996e-05
637,1971.2583618164062,13.952314333062573,5.474356134709886e-05
638,1971.2791748046875,13.946317604588215,5.4438757140041184e-05
639,1971.2999877929688,13.945473160787945,5.4397873799911484e-05
640,1971.3208618164062,13.952689204938684,5.475576243022366e-05
641,1971.3416748046875,13.953382093740723,5.479121357470988e-05
642,1971.3624877929688,13.949210796947574,5.4579249996302516e-05
643,1971.3833618164062,13.944625418590132,5.434618306971891e-05
644,1971.4041748046875,13.944913489983906,5.436006710579106e-05
645,1971.4249877929688,13.955654037381374,5.489801811384918e-05
646,1971.4458618164062,13.946944599588367,5.446096514048518e-05
647,1971.4666748046875,13.9471221200911,5.446234315022756e-05
648,1971.4874877929688,13.943828749578014,5.429661948440024e-05
649,1971.5083618164062,13.95553266295163,5.4880433898503136e-05
650,1971.5291748046875,13.946232885447337,5.440965608179407e-05
651,1971.5499877929688,13.945791034767586,5.438593873048954e-05
652,1971.5708618164062,13.9425601456211,5.42222218038655e-05
653,1971.5916748046875,13.950977616743577,5.464352739379431e-05
654,1971.6124877929688,13.945961069060779,5.439123786597107e-05
655,1971.6333618164062,13.94487901210519,5.4335395490197775e-05
656,1971.6541748046875,13.944153324517943,5.429687142176308e-05
657,1971.6749877929688,13.942964535217495,5.423553761791189e-05
658,1971.6958618164062,13.953253149441132,5.475208088608512e-05
659,1971.7166748046875,13.947162672377116,5.444217876136674e-05
660,1971.7374877929688,13.94385250015358,5.427822662854914e-05
661,1971.7583618164062,13.942715269377551,5.422103868903365e-05
662,1971.7791748046875,13.948601356745716,5.451456319227588e-05
663,1971.7999877929688,13.94496018760244,5.433242588027109e-05
664,1971.8208618164062,13.944142601999317,5.42905049282648e-05
665,1971.8416748046875,13.942282091661443,5.419682763423351e-05
666,1971.8624877929688,13.94623802315654,5.439494726828908e-05
667,1971.8833618164062,13.945337136018331,5.4347497668270655e-05
668,1971.9041748046875,13.943017452384641,5.4232746056451574e-05
669,1971.9249877929688,13.941681599813819,5.4165953107567785e-05
670,1971.9458618164062,13.94230137998807,5.4195546940284464e-05
671,1971.9666748046875,13.951108385531118,5.4634609763323864e-05
672,1971.9874877929688,13.94553311795424,5.4356155919572e-05
673,1972.0083618164062,13.941567843980838,5.4157154713395005e-05
674,1972.0291748046875,13.941567287681977,5.415591649624494e-05
675,1972.0499877929688,13.952331041052084,5.4697208846212176e-05
676,1972.0708618164062,13.946372414453723,5.439804571950427e-05
677,1972.0916748046875,13.943558919202058,5.4259462968513654e-05
678,1972.1124877929688,13.943208102878582,5.424269837716027e-05
679,1972.1333618164062,13.952283184442688,5.469946851179031e-05
680,1972.1541748046875,13.943784870415568,5.427646060332124e-05
681,1972.1749877929688,13.945226740824422,5.4349601820035556e-05
682,1972.1958618164062,13.942484659829235,5.421568155532895e-05
683,1972.2166748046875,13.947699379132079,5.447841139652422e-05
684,1972.2374877929688,13.945044771882126,5.434703276000345e-05
685,1972.2583618164062,13.945711209946989,5.43840437997456e-05
686,1972.2791748046875,13.946816166499046,5.444277966118779e-05
687,1972.2999877929688,13.94517465633588,5.436192809261296e-05
688,1972.3208618164062,13.954749478851323,5.4848982528109607e-05
689,1972.3416748046875,13.947334365968185,5.4478688877358995e-05
690,1972.3624877929688,13.94982726482306,5.461107825764126e-05
691,1972.3833618164062,13.947792108495799,5.4512589706804665e-05
692,1972.4041748046875,13.954637235612076,5.486269057963084e-05
693,1972.4249877929688,13.954778097364278,5.4875584495179815e-05
694,1972.4458618164062,13.951691384414149,5.4723990326131665e-05
695,1972.4666748046875,13.950819994120604,5.468593508024954e-05
696,1972.4874877929688,13.957167658803865,5.501412560909927e-05
697,1972.5083618164062,13.963374854573022,5.5335016547092775e-05
698,1972.5291748046875,13.961621849663365,5.525452252786808e-05
699,1972.5499877929688,13.959771671766637,5.5168850374424e-05
700,1972.5708618164062,13.958314096715243,5.51004181256301e-05
701,1972.5916748046875,13.973267905700112,5.587208909057693e-05
702,1972.6124877929688,13.971265546543243,5.57762341760411e-05
703,1972.6333618164062,13.975595224458404,5.6010006932354e-05
704,1972.6541748046875,13.972624891329433,5.586471716283303e-05
705,1972.6749877929688,13.987900282174433,5.666683859312447e-05
706,1972.6958618164062,13.994256387550298,5.700652004807361e-05
707,1972.7166748046875,13.992651138351277,5.693161445324103e-05
708,1972.7374877929688,13.994803421603926,5.705464257167357e-05
709,1972.7583618164062,14.00276753300384,5.7487993642231416e-05
710,1972.7791748046875,14.01323758648591,5.805172195305804e-05
711,1972.7999877929688,14.013741854875713,5.808495432948487e-05
712,1972.8208618164062,14.018693986437611,5.836025694621569e-05
713,1972.8416748046875,14.029539393184477,5.895454537717276e-05
714,1972.8624877929688,14.047477081019029,5.994613070697064e-05
715,1972.8833618164062,14.051972251121455,6.020680067182723e-05
716,1972.9041748046875,14.053914866442238,6.032467033049957e-05
717,1972.9249877929688,14.063808019320048,6.0888961365570766e-05
718,1972.9458618164062,14.069082102136814,6.119433048954535e-05
719,1972.9666748046875,14.07333237971138,6.144343307244382e-05
720,1972.9874877929688,14.07775295676327,6.170525689985041e-05
721,1973.0083618164062,14.082143718988874,6.196433590898114e-05
722,1973.0291748046875,14.08669437908926,6.223388509183713e-05
723,1973.0499877929688,14.090512057632674,6.245775962968869e-05
724,1973.0708618164062,14.0938994557969,6.266657253021378e-05
725,1973.0916748046875,14.097172643883496,6.285972651899037e-05
726,1973.1124877929688,14.100643261323622,6.306864775680291e-05
727,1973.1333618164062,14.103690669703141,6.325295180782658e-05
728,1973.1541748046875,14.106035694728588,6.339190891047247e-05
729,1973.1749877929688,14.108411988976517,6.353278878759737e-05
730,1973.1958618164062,14.109419483612548,6.36013704299219e-05
731,1973.2166748046875,14.11159909028948,6.372658558448481e-05
732,1973.2374877929688,14.112392490241874,6.377370897294834e-05
733,1973.2583618164062,14.112663933126196,6.37914437185033e-05
734,1973.3416748046875,14.11289368394288,6.380693344224107e-05
735,1973.3624877929688,14.112821208971603,6.380413030926087e-05
736,1973.3833618164062,14.112888980891455,6.380469861969753e-05
737,1973.4041748046875,14.111575274787574,6.372915954522306e-05
738,1973.4249877929688,14.110912058679379,6.368892144861265e-05
739,1973.4458618164062,14.109383872108708,6.359545299700581e-05
740,1973.4666748046875,14.108657974360744,6.355134796023623e-05
741,1973.4874877929688,14.108098529040268,6.351931834331151e-05
742,1973.5083618164062,14.106567725784904,6.342812226803889e-05
743,1973.5291748046875,14.105772474304757,6.337878185438958e-05
744,1973.5499877929688,14.10386257148149,6.326219065977442e-05
745,1973.5708618164062,14.103348608508764,6.323182838763445e-05
746,1973.5916748046875,14.101303188787869,6.311335278466456e-05
747,1973.6124877929688,14.099824907631024,6.30263987205119e-05
748,1973.6333618164062,14.098151916651181,6.292546005893914e-05
749,1973.6541748046875,14.096840275349411,6.284679634330322e-05
750,1973.6749877929688,14.095885391054118,6.278880727804881e-05
751,1973.6958618164062,14.094171391699653,6.26871802532754e-05
752,1973.7166748046875,14.09243258381644,6.258425579430168e-05
753,1973.7374877929688,14.090889563755503,6.249432281584883e-05
754,1973.7583618164062,14.090277435736912,6.245480672107385e-05
755,1973.7791748046875,14.088332334918627,6.234067583197917e-05
756,1973.7999877929688,14.086657659034852,6.224399314091485e-05
757,1973.8208618164062,14.085139663131429,6.215452084502529e-05
758,1973.8416748046875,14.084332456682576,6.210180975883246e-05
759,1973.8624877929688,14.082438539235254,6.199239075778275e-05
760,1973.8833618164062,14.080682326149665,6.189199174360099e-05
761,1973.9041748046875,14.079141493656259,6.180226174549941e-05
762,1973.9249877929688,14.078560939989123,6.17659914312135e-05
763,1973.9458618164062,14.076973353470349,6.167247044650792e-05
764,1973.9667358398438,14.075191438083246,6.156954950322425e-05
765,1973.987548828125,14.073906996051864,6.149488721373103e-05
766,1974.0083618164062,14.07249406357101,6.141160831489038e-05
767,1974.0292358398438,14.071628161141927,6.136222956117037e-05
768,1974.050048828125,14.069838696738202,6.125794064304046e-05
769,1974.0708618164062,14.06849641430508,6.117822762988861e-05
770,1974.0917358398438,14.067467827810107,6.111980037345498e-05
771,1974.112548828125,14.066613105838224,6.106751363545753e-05
772,1974.1333618164062,14.064989613981966,6.0975408738255784e-05
773,1974.1542358398438,14.06353894725714,6.088979920295626e-05
774,1974.175048828125,14.062305753538476,6.0819746798398906e-05
775,1974.1958618164062,14.061532810401692,6.0774014834409266e-05
776,1974.2167358398438,14.060103543825944,6.0693306671786635e-05
777,1974.237548828125,14.059165341659568,6.063636606787215e-05
778,1974.2583618164062,14.057681693527407,6.05527232268247e-05
779,1974.2792358398438,14.056678427710551,6.0492507951366396e-05
780,1974.300048828125,14.0559248340251,6.044847465045487e-05
781,1974.3208618164062,14.05445490989736,6.036319574340712e-05
782,1974.3417358398438,14.053441613304495,6.030273933905771e-05
783,1974.362548828125,14.052328790042788,6.024076856328422e-05
784,1974.3833618164062,14.051583235019956,6.019831043787307e-05
785,1974.4042358398438,14.050620872603508,6.014027221874921e-05
786,1974.425048828125,14.049244175034106,6.006384177820888e-05
787,1974.4458618164062,14.048446791733971,6.001665403859946e-05
788,1974.4667358398438,14.047235607194173,5.994919925100148e-05
789,1974.487548828125,14.046586702170972,5.991159190445285e-05
790,1974.5083618164062,14.045427790041582,5.9844712068510525e-05
791,1974.5292358398438,14.041599957894505,5.96327996428472e-05
792,1974.550048828125,14.042162768442882,5.96615939546091e-05
793,1974.5708618164062,14.042742116765766,5.9690118786880166e-05
794,1974.5917358398438,14.042135859742697,5.965411502819106e-05
795,1974.612548828125,14.036233981802816,5.932946336548e-05
796,1974.6333618164062,14.03776294353091,5.941021129494952e-05
797,1974.6542358398438,14.03900408832132,5.947639445494863e-05
798,1974.675048828125,14.037919220961289,5.941588196613661e-05
799,1974.6958618164062,14.0352236718028,5.926371310784203e-05
800,1974.7167358398438,14.025635208750462,5.874175440250206e-05
801,1974.737548828125,14.028262399825405,5.888569457344717e-05
802,1974.7583618164062,14.034504699478678,5.922144927459206e-05
803,1974.7792358398438,14.033066962162888,5.9141387096467465e-05
804,1974.800048828125,14.021107881745156,5.8492078811627765e-05
805,1974.8208618164062,14.015317310552124,5.817565581191212e-05
806,1974.8417358398438,14.031264675237342,5.903371923657995e-05
807,1974.862548828125,14.026221268727998,5.875955935502637e-05
808,1974.8833618164062,14.016992852225307,5.825968786889386e-05
809,1974.9042358398438,14.014635505108732,5.812975899294609e-05
810,1974.925048828125,14.019424728224964,5.838335720860518e-05
811,1974.9458618164062,14.026342315758662,5.87551357115429e-05
812,1974.9667358398438,14.005149424844262,5.761962498705591e-05
813,1974.987548828125,14.003554710030055,5.753036746750804e-05
814,1975.0083618164062,14.005205296698673,5.761545424493777e-05
815,1975.0292358398438,14.013205204990902,5.8040474214533317e-05
816,1975.050048828125,13.999237534443957,5.7295002280925604e-05
817,1975.0708618164062,13.99836959135128,5.724894790856674e-05
818,1975.0917358398438,13.998939613688957,5.727482844185972e-05
819,1975.112548828125,14.016030454686653,5.8184115811743236e-05
820,1975.1333618164062,14.003229354784935,5.7499864098144965e-05
821,1975.1542358398438,13.994619256316119,5.70443014948242e-05
822,1975.175048828125,13.990257204937137,5.6810669723224726e-05
823,1975.1958618164062,14.004207535993054,5.7544539846234166e-05
824,1975.2167358398438,14.003955937503743,5.7528545028619576e-05
825,1975.237548828125,13.991334001906173,5.685912534127861e-05
826,1975.2583618164062,13.985329893753887,5.654708858933743e-05
827,1975.2792358398438,13.995607144888332,5.7079365879153906e-05
828,1975.300048828125,13.996516754317796,5.712540074418521e-05
829,1975.3208618164062,13.987532407286114,5.6653150444877016e-05
830,1975.3417358398438,13.9829669775484,5.641310339248589e-05
831,1975.362548828125,13.979630801515047,5.6237980633802545e-05
832,1975.3833618164062,13.996453934228686,5.7113716393419034e-05
833,1975.4042358398438,13.986237687473107,5.657795875638283e-05
834,1975.425048828125,13.981087439606679,5.6309301066940054e-05
835,1975.4458618164062,13.975698533745039,5.602780328964232e-05
836,1975.4667358398438,13.99392863581602,5.697236251874879e-05
837,1975.487548828125,13.979458357100492,5.6215863699658386e-05
838,1975.5083618164062,13.972325556367489,5.584751608131752e-05
839,1975.5292358398438,13.973137218555332,5.588462928013444e-05
840,1975.550048828125,13.981158225655982,5.629854688974375e-05
841,1975.5708618164062,13.980092956263022,5.6244512661741135e-05
842,1975.5917358398438,13.972592607740504,5.5854827867288615e-05
843,1975.612548828125,13.97505068580643,5.597878187560888e-05
844,1975.6333618164062,13.983156501512601,5.639846300549909e-05
845,1975.6542358398438,13.975580302639163,5.6002859679989336e-05
846,1975.675048828125,13.977561431975772,5.6105174572392104e-05
847,1975.6958618164062,13.976558330429743,5.6051637734439655e-05
848,1975.7167358398438,13.972542208485972,5.584345062948645e-05
849,1975.737548828125,13.98250617876811,5.6356248368855336e-05
850,1975.7583618164062,13.97327704496216,5.5880658398981385e-05
851,1975.7792358398438,13.970661423502452,5.573966549346562e-05
852,1975.800048828125,13.965033112263795,5.545168071471906e-05
853,1975.8208618164062,13.976029795620786,5.6011118887094454e-05
854,1975.8417358398438,13.969614364913731,5.568398306947146e-05
855,1975.862548828125,13.962570761443194,5.532195501898407e-05
856,1975.8833618164062,13.964562448719303,5.5419268571960596e-05
857,1975.9042358398438,13.971364392195245,5.576666459834527e-05
858,1975.925048828125,13.97200074274228,5.5797192978685835e-05
859,1975.9458618164062,13.96199697964116,5.528500767185597e-05
860,1975.9667358398438,13.965558092929271,5.5464351565623926e-05
861,1975.987548828125,13.968064885130438,5.55927358914895e-05
862,1976.0083618164062,13.964684814902345,5.541606315023778e-05
863,1976.0292358398438,13.964323477393165,5.539821563906244e-05
864,1976.050048828125,13.960629195129297,5.5207183335949634e-05
865,1976.0708618164062,13.962993822240747,5.53242314878224e-05
866,1976.0917358398438,13.967629485996182,5.555970348297846e-05
867,1976.112548828125,13.970096981466332,5.56820637205328e-05
868,1976.1333618164062,13.958912013643372,5.511148284884978e-05
869,1976.1542358398438,13.961755766503888,5.525435646386209e-05
870,1976.175048828125,13.962044683312199,5.526673718560352e-05
871,1976.1958618164062,13.961505757260184,5.5233310827168696e-05
872,1976.2167358398438,13.958798415433067,5.509308109527585e-05
873,1976.237548828125,13.961941758049864,5.5250107068595886e-05
874,1976.2583618164062,13.962163272728159,5.526240245309025e-05
875,1976.2792358398438,13.959583149522523,5.512978077153532e-05
876,1976.300048828125,13.953062624635107,5.479802086563464e-05
877,1976.3208618164062,13.9529317877976,5.478801038680021e-05
878,1976.3417358398438,13.953450981673079,5.481558214734827e-05
879,1976.362548828125,13.961557160176044,5.522103476922049e-05
880,1976.3833618164062,13.950030089113906,5.463776546470395e-05
881,1976.4042358398438,13.952420554602616,5.4756210643665165e-05
882,1976.425048828125,13.951354629788295,5.4700646400796016e-05
883,1976.4458618164062,13.954233782108583,5.4841729652605194e-05
884,1976.4667358398438,13.950017328215843,5.4628208969823534e-05
885,1976.487548828125,13.952178838385542,5.4736601357069134e-05
886,1976.5083618164062,13.949876510597381,5.461807927088861e-05
887,1976.5292358398438,13.9547028610236,5.4859473979329355e-05
888,1976.550048828125,13.952801344533022,5.476130985190581e-05
889,1976.5708618164062,13.947710760796234,5.450463918747214e-05
890,1976.5917358398438,13.94856964155177,5.454602133730762e-05
891,1976.612548828125,13.951896014886088,5.471039398540202e-05
892,1976.6333618164062,13.94919923016733,5.4572724735662744e-05
893,1976.6542358398438,13.947557762575158,5.448968645871365e-05
894,1976.675048828125,13.947573130970639,5.4485943944910935e-05
895,1976.6958618164062,13.948883705985875,5.454985363716957e-05
896,1976.7167358398438,13.949634887629475,5.458374898805531e-05
897,1976.737548828125,13.950353460467863,5.4619566216275235e-05
898,1976.7583618164062,13.947012554318448,5.4453567102669575e-05
899,1976.7792358398438,13.947125463741282,5.4456633743203276e-05
900,1976.800048828125,13.95156923098613,5.4676865074154695e-05
901,1976.8208618164062,13.945567924466285,5.4376694688659586e-05
902,1976.8417358398438,13.945195864144743,5.435591462518444e-05
903,1976.862548828125,13.94639923527605,5.441412210182494e-05
904,1976.8833618164062,13.95245005218203,5.471516926179696e-05
905,1976.9042358398438,13.946640921413216,5.442235185562281e-05
906,1976.925048828125,13.945031675008087,5.433969243291514e-05
907,1976.9458618164062,13.945118379450312,5.434230053835109e-05
908,1976.9667358398438,13.946112004429033,5.439077267196536e-05
909,1976.987548828125,13.949611329190745,5.456567976206487e-05
910,1977.0083618164062,13.94667448484026,5.4416903955416334e-05
911,1977.0292358398438,13.944679880290277,5.431709098638518e-05
912,1977.050048828125,13.943610718059801,5.426091812004912e-05
913,1977.0917358398438,13.94019144305182,5.408623409898879e-05
914,1977.1126098632812,13.942381976208104,5.419259568395289e-05
915,1977.1334228515625,13.943404441960077,5.42443695211579e-05
916,1977.1542358398438,13.941743635950964,5.4159319939642434e-05
917,1977.1751098632812,13.942046844558604,5.417286181077919e-05
918,1977.1959228515625,13.94235371838399,5.419028986165757e-05
919,1977.2167358398438,13.94232359447745,5.418610015954697e-05
920,1977.2376098632812,13.944927097411773,5.431559663802536e-05
